Id	text	Label
1236090108476088322	user incompetence plus corruption equals gop trump administration amp gop congress many suffer die america expels public office \? coronavirus	UNINFORMATIVE
1236142335848640512	1 9m icu admissions usa alone \? 45k icu beds entire country , amp patients occupy icu bed 2 3 weeks patients also need icu , many non coronavirus patients die , too covid19	UNINFORMATIVE
1241175671646404609	man downer , morning saying 13 , 0 cases covid 19 us they are saying 19 , 0 cases either spreading fast data flux depending collecting it i am hoping latter , fearing former	INFORMATIVE
1247382897784287233	usa amp south korea first coronavirus cases day , january 21 vastly different strategies taken governments today , korea 10 , 284 cases total , despite high population density usa 10 , 915 deaths , amp 36 , 848 cases covid19 covid19australia	INFORMATIVE
1241159758683484166	breaking fairfax county health department confirmed man crossroads baptist church bailey is crossroads tested positive covid 19	INFORMATIVE
1236109824561156096	update user maryland user details new information 3 coronavirus cases confirmed maryland officials httpurl httpurl	INFORMATIVE
1241551271653445632	latest update coronavirus covid19 user deaths , infections 274 , 80 people infected across world 1 , 389 died , according reuters tally user	INFORMATIVE
1236113819207782400	handed tollbooths south korea well done south korea ! kapshikatshida southkorea killthevirus coronavirus covid19 stayhealthy httpurl	UNINFORMATIVE
1246673588880433154	us embassy myanmar yangon urging citizens take opportunity leave country specially arranged repatriation flight april 6 sanfrancisco still available seats coronavirus covid 19 country 21 cases amp 1 death far httpurl	INFORMATIVE
1241183495302471680	trump could cure coronavirus 19 , aids , cancer day media would say anything	UNINFORMATIVE
1236119243847921665	china saturday reported 24 new imported cases covid19 previous day 17 iran gansu , 3 italy beijing , 3 iran shanghai , 1 spain guangdong , bringing total number imported infections 60 httpurl	INFORMATIVE
1241562508005179399	nyc 8 6m people , 50 minnesota s 5 6m mn 137 positive cases , 1 6 nyc s total mn first covid19 death today nyc 60 already mn 6 hospitalized tests scarce it s hard compare two places , nyc radically worse	INFORMATIVE
1241691345405841408	islamic republic is lies covid19 1 lack due process sanctions ! 2 number dead infected ! 3 linking virus us biological attack ! khameneivirus	UNINFORMATIVE
1241191106261528576	comparison mean no2 emissions nyc left prior covid19 right covid19 httpurl httpurl	UNINFORMATIVE
1236089747816230916	cnbc vp pence says 21 coronavirus cases california grand princess cruise ship httpurl trump partying margo largo calls hoax via user	INFORMATIVE
1240329236285665282	cough , fever , difficulty breathing notified suspected patient covid19 nasopharyngeal swab sent nih islamabad dho office mardan refused get quarantined dhq hospital mardan preferred staying home gt	INFORMATIVE
1236079177268330498	6 days ! thursday 10am 2pm et \( now canceled \) himss20 ! coronavirus , health it , social media amp vr based conferences socialvr ! himss20 ! 3rd str8 year ! httpurl himsssustainability virtualhimss20 oculusquest covid19 coronavirus httpurl	UNINFORMATIVE
1241568044348059648	cases covid 19 march 21 , 2020 , 6 0 pm edt canada number confirmed cases 1231 number probable cases 63 number deaths 13	INFORMATIVE
1236145818593263617	rw nuts including hannity tom cotton acutully putting conspiracy theory china intentionally put coronavirus ! coronvirus studied since least 1970 s it s virtually shut cities china blaming obama somehow	UNINFORMATIVE
1241673946510036993	lakhani hospital north nazimabad near zia uddin hospital testing covid 19 free cost anyone confirm \? karachi	UNINFORMATIVE
1251729440708587520	like usps , republicans want 2 privatize it wonder mar a lago shadow va leaders , think veterans , amp health care workers' deaths price 2 pay 2 speed privatization trump s war va workers exposing coronavirus httpurl	UNINFORMATIVE
1236134706350936071	trump kudlow said covid contained cases also mn ok ct ky ne contained \? \? 4th 153 cases tonight 30 cases contained \? user user user user maga httpurl	INFORMATIVE
1236090982850052097	user white wine celebrate 72 birthday today could last death sentence exploding \( coronavirus \) amp trump charge goes see damage done tornados amp than cdc red hat on things go america trump don t want center attention	UNINFORMATIVE
1246022432416247809	today midday national prison radio , audience hear interview user chief executive user explaining people approaching end sentences they are still operating covid19 outbreak httpurl	UNINFORMATIVE
1245900761810288645	deaths covid 19 continue rise trinidad tobago trending rate 6 1 percent one broke really did goes feel pain hearing fellow countryman die day day right is not 2020	UNINFORMATIVE
1248732523980603392	policymakers engineer recovery coronavirus \? read thoughts sonal desai httpurl	UNINFORMATIVE
1241452863936700416	last 24 hours there is almost 80 deaths italy related coronavirus covid 19 let is see uk trend compares italy is ah httpurl	INFORMATIVE
1245872701316706304	user uv heard covid19 good high temps one left car windows up , sunny fl \? \? \? maybe hot enough kill would land outside mask	UNINFORMATIVE
1241609263048359942	week podcast heaven roman mars singing one obscure song reply covered recent super tech support segment time hand washing week podcast hell ira glass self quarantining shook hands someone tested positive covid 19	INFORMATIVE
1236092214662402048	apparently someone scottsdale night clubs tested positive coronavirus ot club rats better come correct approach me ! ! ! wash ur handsssssss ! ! !	INFORMATIVE
1241552948993363970	gaza authorities confirm first two covid 19 cases two palestinians returned pakistan held quarantine return near egyptian border experts warned epidemic gaza would likely disastrous httpurl via user	INFORMATIVE
1246364874604716032	ajk is 1st covid 19 patient , 45yrs old resident sudhnoti returned taftan , fully recovered tests 2 consecutive days tested ve allowed 2day go home mirpur isolation hospital let is pray remaining 1 patients also recover rapidly	INFORMATIVE
1236155890123694080	total confirmed cases coronavirus southkorea jump 6 , 767 amp 46 deaths many south korean condemn government scapegoating religious group still opening border china httpurl covid19 southkorea covid 19 httpurl	INFORMATIVE
1245959717853237254	yesterday , hubei province announced honor 14 martyrs covid19 pandemic among liwenliang , ophthalmologist police punished trying warn colleagues virus ultimately killed him httpurl	UNINFORMATIVE
1238896541705932802	spida posts video update donovan mitchell says things going well recovery coronavirus \( user httpurl nba	UNINFORMATIVE
1247237950641000451	user user ask story first jail inmate test positive covid 19 rikers island , michael tyson , died tyson jailed parole violation httpurl	INFORMATIVE
1243773988234342400	oldest covid19 patient korea aged 104 recovering pretty well 18 days treatment body temp went back normal pneumonia remission doctors waiting negative test result httpurl	INFORMATIVE
1248911574930161665	coronavirus 19 nhs workers die coronavirus health sec says ppe blame lt risk hospital nhs workers also infected many ways others travel work shopping , home , exercising etc coronavirus covid19 httpurl	INFORMATIVE
1241784432710676480	oh , really , user beshear , yarmuth , rand paul attended event 2 people tested positive covid 19 httpurl 6 days ago many senators infected negotiating relief bill \? covid19us	INFORMATIVE
1235395965047263237	update covid 19 figures include countries 56 recovered china 65 recovered far original american source data john hopkins csse available now refer source httpurl coronavirusupdates coronaviruscanada cdnpoli httpurl	UNINFORMATIVE
1236179941303017472	first american deaths coronavirus outside washingtonstate reported 2 people florida died meanwhile , punktrump campaign fundraiser maralago moment imagine obama , potus nationalcrisis	INFORMATIVE
1246762678196015104	sars cov1 corona virus outbreak lasted 2 year , 202 204 china sars civ2 , \( covid 19 \) corona virus intense might last even longer , 2 5 years eradicate	UNINFORMATIVE
1244670248885858304	trust now saquib nisar kkb nai ju kiya hai one trust government give another fund now shame covid2019	UNINFORMATIVE
1235570279654363137	king co advises high risk residents stay home covid 19 death toll reaches 10 kpic httpurl w ecosearch news httpurl web httpurl	INFORMATIVE
1236101701658128385	hampton , virginia veterans affairs va restricting building entry points due coronavirus concerns httpurl	UNINFORMATIVE
1244662295415918592	second weekly town hall covid19 amp homelessness addresses challenges people living outdoors panel features hch leaders jim withers , md , user amp james o connell , md , user register amp join us 12 p m ct april 3 httpurl httpurl	UNINFORMATIVE
